mass,spec5,spec10
227.84547424316406,0,0
227.85606384277344,0,0
227.86666870117188,0,0
227.8772735595703,0,0
227.8878631591797,0,0
227.89846801757812,0,0
227.90907287597656,0,0
227.919677734375,0,0
227.93026733398438,0,0
227.9408721923828,0,0
227.95147705078125,0,0
227.9620819091797,0,0
227.97268676757812,0,0
227.98329162597656,0,0
227.99388122558594,0,0
228.00448608398438,0,0
228.0150909423828,0,0
228.02569580078125,0,0
228.0363006591797,0,0
228.04690551757812,0,0
228.05751037597656,0,0
228.068115234375,0,0
228.07872009277344,0,0
228.08932495117188,0,0
228.0999298095703,0,0
228.11053466796875,0,0
228.1211395263672,0,0
228.13174438476562,0,0
228.14234924316406,0,0
228.15296936035156,0.03455667197704315,0
228.16357421875,2.700356960296631,0
228.17417907714844,5.247677326202393,0
228.18478393554688,1.7574535608291626,0
228.1953887939453,0.3110100328922272,0
228.20599365234375,-0.0987333431839943,0
228.21661376953125,0,0
228.2272186279297,0,0
228.23782348632812,0,0
228.24842834472656,0,0
228.25904846191406,0,0
228.2696533203125,0,0
228.28025817871094,0,0
228.29087829589844,0,0
228.30148315429688,0,0
228.3120880126953,0,0
228.3227081298828,0,0
228.33331298828125,0,0
228.34393310546875,0,0
228.3545379638672,0,0
228.36514282226562,0,0
228.37576293945312,0,0
228.38636779785156,0,0
228.39698791503906,0,0
228.4075927734375,0,0
228.418212890625,0,0
228.42881774902344,0,0
228.43943786621094,0,0
228.45005798339844,0,0
228.46066284179688,0,0
228.47128295898438,0,0
228.4818878173828,0,0
228.4925079345703,0,0
228.5031280517578,0,0
228.51373291015625,0,0
228.52435302734375,0,0
228.53497314453125,0,0
228.5455780029297,0,0
228.5561981201172,0,0
228.5668182373047,0,0
228.5774383544922,0,0
228.58804321289062,0,0
228.59866333007812,0,0
228.60928344726562,0,0
228.61990356445312,0,0
228.63052368164062,0,0
228.64114379882812,0,0
228.65176391601562,0,0
228.66236877441406,0,0
228.67298889160156,0,0
228.68360900878906,0,0
228.69422912597656,0,0
228.70484924316406,0,0
228.71546936035156,0,0
228.72608947753906,0,0
228.73670959472656,0,0
228.74732971191406,0,0
228.75794982910156,0,0
228.76856994628906,0,0
228.77919006347656,0,0
228.78981018066406,0,0
228.80044555664062,0,0
228.81106567382812,0,0
228.82168579101562,0,0
228.83230590820312,0,0
228.84292602539062,0,0
228.85354614257812,0,0
228.8641815185547,0,0
228.8748016357422,0,0
228.8854217529297,0,0
228.8960418701172,0,0
228.90667724609375,0,0
228.91729736328125,0,0
228.92791748046875,0,0
228.93853759765625,0,0
228.9491729736328,0,0
228.9597930908203,0,0
228.9704132080078,0,0
228.98104858398438,0,0
228.99166870117188,0,0
229.00230407714844,0,0
229.01292419433594,0,0
229.0235595703125,0,0
229.0341796875,0,0
229.04481506347656,0,0
229.05543518066406,0,0
229.06607055664062,0,0
229.07669067382812,0,0
229.0873260498047,0,0
229.0979461669922,0,0
229.10858154296875,0,0
229.11920166015625,0,0
229.1298370361328,0,0
229.14047241210938,0,0
229.15109252929688,0,0
229.16172790527344,0,0
229.17236328125,0,0
229.1829833984375,-0.03455667197704315,0
229.19361877441406,0.3899967074394226,0
229.20425415039062,1.5797334909439087,0
229.21487426757812,0.4344267249107361,0
229.2255096435547,0.04443000257015228,0
229.23614501953125,0,0
229.2467803955078,0,-0.22708669304847717
229.2574005126953,0,0.2813900411128998
229.26803588867188,0,-0.014810001477599144
229.27867126464844,0,0
229.289306640625,0,0
229.29994201660156,0,0
229.31057739257812,0,0
229.3212127685547,0,0
229.33184814453125,0,0
229.34246826171875,0,0
229.3531036376953,0,0
229.36373901367188,0,0
229.37437438964844,0,0
229.385009765625,0,0
229.39564514160156,0,0
229.40628051757812,0,0
229.4169158935547,0,0
229.4275665283203,0,0
229.43820190429688,0,0
229.44883728027344,0,0
229.45947265625,0,0
229.47010803222656,0,0
229.48074340820312,0,0
229.4913787841797,0,0
229.50201416015625,0,0
229.51266479492188,0,0
229.52330017089844,0,0
229.533935546875,0,0
229.54457092285156,0,0
229.5552215576172,0,0
229.56585693359375,0,0
229.5764923095703,0,0
229.58712768554688,0,0
229.5977783203125,0,0
229.60841369628906,0,0
229.61904907226562,0,0
229.62969970703125,0,0
229.6403350830078,0,0
229.65098571777344,0,0
229.66162109375,0,0
229.67225646972656,0,0
229.6829071044922,0,0
229.69354248046875,0,0
229.70419311523438,0,0
229.71482849121094,0,0
229.72547912597656,0,0
229.73611450195312,0,0
229.74676513671875,0,0
229.7574005126953,0,0
229.76805114746094,0,0
229.77870178222656,0,0
229.78933715820312,0,0
229.79998779296875,0,0
229.8106231689453,0,0
229.82127380371094,0,0
229.83192443847656,0,0
229.8425750732422,0,0
229.85321044921875,0,0
229.86386108398438,0,0
229.87451171875,0,0
229.88514709472656,0,0
229.8957977294922,0,0
229.9064483642578,0,0
229.91709899902344,0,0
229.92774963378906,0,0
229.93838500976562,0,0
229.94903564453125,0,0
229.95968627929688,0,0
229.9703369140625,0,0
229.98098754882812,0,0
229.99163818359375,0,0
230.00228881835938,0,0
230.012939453125,0,0
230.02359008789062,0,0
230.03424072265625,0,0
230.04489135742188,0,0
230.0555419921875,0,0
230.06619262695312,0,0
230.07684326171875,0,0
230.08749389648438,0,0
230.09814453125,0,0
230.10879516601562,0,0
230.11944580078125,0,0
230.13009643554688,0,0
230.1407470703125,0,0
230.1514129638672,0,0
230.1620635986328,0,0
230.17271423339844,0,0
230.18336486816406,0,0
230.1940155029297,0,0
230.20468139648438,0,0
230.21533203125,0,0
230.22598266601562,0,0
230.23663330078125,0,0
230.24729919433594,0,0
230.25794982910156,0,0
230.2686004638672,0,0
230.27926635742188,0,0
230.2899169921875,0,0
230.3005828857422,0,0
230.3112335205078,0,0
230.32188415527344,0,0
230.33255004882812,0,0
230.34320068359375,0,0
230.35386657714844,0,0
230.36451721191406,0,0
230.37518310546875,0,0
230.38583374023438,0,0
230.39649963378906,0,0
230.4071502685547,0,0
230.41781616210938,0,0
230.428466796875,0,0
230.4391326904297,0,0
230.44979858398438,0,0
230.46044921875,0,0
230.4711151123047,0,0
230.48178100585938,0,0
230.492431640625,0,0
230.5030975341797,0,0
230.51376342773438,0,0
230.5244140625,0,0
230.5350799560547,0,0
230.54574584960938,0,0
230.55641174316406,0,0
230.5670623779297,0,0
230.57772827148438,0,0
230.58839416503906,0,0
230.59906005859375,0,0
230.60972595214844,0,0
230.62039184570312,0,0
230.6310577392578,0,0
230.64170837402344,0,0
230.65237426757812,0,0
230.6630401611328,0,0
230.6737060546875,0,0
230.6843719482422,0,0
230.69503784179688,0,0
230.70570373535156,0,0
230.71636962890625,0,0
230.72703552246094,0,0
230.73770141601562,0,0
230.7483673095703,0,0
230.759033203125,0,0
230.76971435546875,0,0
230.78038024902344,0,0
230.79104614257812,0,0
230.8017120361328,0,0
230.8123779296875,0,0
230.8230438232422,0,0
230.83370971679688,0,0
230.84439086914062,0,0
230.8550567626953,0,0
230.86572265625,0,0
230.8763885498047,0,0
230.88706970214844,0,0
230.89773559570312,0,0
230.9084014892578,0,0
230.91908264160156,0,0
230.92974853515625,0,0
230.94041442871094,0,0
230.9510955810547,0,0
230.96176147460938,0,0
230.97242736816406,0,0
230.9831085205078,0,0
230.9937744140625,0,0
231.00445556640625,0,0
231.01512145996094,0,0
231.0258026123047,0,0
231.03646850585938,0,0
231.04714965820312,0,0
231.0578155517578,0,0
231.06849670410156,0,0
231.07916259765625,0,0
231.08984375,0,0
231.10052490234375,0,0
231.11119079589844,0,0
231.1218719482422,0,0
231.13253784179688,0,0
231.14321899414062,0,0
231.15390014648438,0,0
231.16456604003906,0,0
231.1752471923828,0,0
231.18592834472656,0,-0.059240005910396576
231.1966094970703,0,1.086066722869873
231.207275390625,0,0.9626501202583313
231.21795654296875,0,0.34556668996810913
231.2286376953125,0,0.024683335795998573
231.23931884765625,0,0
231.25,0,0
231.2606658935547,0,0
231.27134704589844,0,0
231.2820281982422,0,0
231.29270935058594,0,0
231.3033905029297,0,0
231.31407165527344,0,0
231.3247528076172,0,0
231.33543395996094,0,0
231.3461151123047,0,0
231.35679626464844,0,0
231.3674774169922,0,0
231.37815856933594,0,0
231.3888397216797,0,0
231.39952087402344,0,0
231.4102020263672,0,0
231.42088317871094,0,0
231.4315643310547,0,0
231.44224548339844,0,0
231.4529266357422,0,0
231.463623046875,0,0
231.47430419921875,0,0
231.4849853515625,0,0
231.49566650390625,0,0
231.50634765625,0,0
231.51702880859375,0,0
231.52772521972656,0,0
231.5384063720703,0,0
231.54908752441406,0,0
231.55978393554688,0,0
231.57046508789062,0,0
231.58114624023438,0,0
231.5918426513672,0,0
231.60252380371094,0,0
231.6132049560547,0,0
231.6239013671875,0,0
231.63458251953125,0,0
231.645263671875,0,0
231.6559600830078,0,0
231.66664123535156,0,0
231.67733764648438,0,0
231.68801879882812,0,0
231.69871520996094,0,0
231.7093963623047,0,0
231.7200927734375,0,0
231.73077392578125,0,0
231.74147033691406,0,0
231.75216674804688,0,0
231.76284790039062,0,0
231.77354431152344,0,0
231.7842254638672,0,0
231.794921875,0,0
231.8056182861328,0,0
231.81629943847656,0,0
231.82699584960938,0,0
231.8376922607422,0,0
231.848388671875,0,0
231.85906982421875,0,0
231.86976623535156,0,0
231.88046264648438,0,0
231.8911590576172,0,0
231.90184020996094,0,0
231.91253662109375,0,0
231.92323303222656,0,0
231.93392944335938,0,0
231.9446258544922,0,0
231.955322265625,0,0
231.9660186767578,0,0
231.97671508789062,0,0
231.98741149902344,0,0
231.9980926513672,0,0
232.0087890625,-0.029620002955198288,0
232.0194854736328,0.7849300503730774,0
232.03018188476562,0.592400074005127,0
232.04087829589844,0.16291001439094543,0
232.05157470703125,0,0
232.06228637695312,0,0
232.07298278808594,0,0
232.08367919921875,0,0
232.09437561035156,0,0
232.10507202148438,0,0
232.1157684326172,0,0
232.12646484375,0,0
232.1371612548828,0,0
232.1478729248047,0,0
232.1585693359375,0,0
232.1692657470703,0,0
232.17996215820312,0,0
232.19065856933594,0,0
232.2013702392578,0,0
232.21206665039062,0,0
232.22276306152344,0,0
232.2334747314453,0,0.17278334498405457
232.24417114257812,0,1.1255601644515991
232.25486755371094,0,0.508476734161377
232.2655792236328,0,0.20734001696109772
232.27627563476562,0,0
232.28697204589844,0,0
232.2976837158203,0,0
232.30838012695312,0,0
232.319091796875,0,0
232.3297882080078,0,0
232.3404998779297,0,0
232.3511962890625,0,0
232.36190795898438,0,0
232.3726043701172,0,0
232.38331604003906,0,0
232.39401245117188,0,0
232.40472412109375,0,0
232.41542053222656,0,0
232.42613220214844,0,0
232.4368438720703,0,0
232.44754028320312,0,0
232.458251953125,0,0
232.46896362304688,0,0
232.4796600341797,0,0
232.49037170410156,0,0
232.50108337402344,0,0
232.51177978515625,0,0
232.52249145507812,0,0
232.533203125,0,0
232.54391479492188,0,0
232.5546112060547,0,0
232.56532287597656,0,0
232.57603454589844,0,0
232.5867462158203,0,0
232.5974578857422,0,0
232.60816955566406,0,0
232.61888122558594,0,0
232.62957763671875,0,0
232.64028930664062,0,0
232.6510009765625,0,0
232.66171264648438,0,0
232.67242431640625,0,0
232.68313598632812,0,0
232.69384765625,0,0
232.70455932617188,0,0
232.71527099609375,0,0
232.72598266601562,0,0
232.7366943359375,0,0
232.74742126464844,0,0
232.7581329345703,0,0
232.7688446044922,0,0
232.77955627441406,0,0
232.79026794433594,0,0
232.8009796142578,0,0
232.8116912841797,0,0
232.82241821289062,0,0
232.8331298828125,0,0
232.84384155273438,0,0
232.85455322265625,0,0
232.8652801513672,0,0
232.87599182128906,0,0
232.88670349121094,0,0
232.8974151611328,0,0
232.90814208984375,0,0
232.91885375976562,-0.04936667159199715,0
232.9295654296875,0.4344267249107361,0
232.94029235839844,0.9873334169387817,0
232.9510040283203,0.45417337119579315,0
232.96173095703125,2.01416015625,0
232.97244262695312,1.2144200801849365,0
232.983154296875,0.6467034220695496,0
232.99388122558594,0.10860668122768402,0
233.0045928955078,0,0
233.01531982421875,0,0
233.02603149414062,0,0
233.03675842285156,0,0
233.04747009277344,0,0
233.05819702148438,0,0
233.0689239501953,0,0
233.0796356201172,0,0
233.09036254882812,0,0
233.10107421875,0,0
233.11180114746094,0,0
233.12252807617188,0,0
233.13323974609375,0,0
233.1439666748047,0,0
233.15469360351562,0,0
233.1654052734375,0,0
233.17613220214844,0,0
233.18685913085938,0,0
233.1975860595703,0,0
233.20831298828125,0,0
233.21902465820312,0,0
233.22975158691406,0,0
233.240478515625,0,0
233.25120544433594,0,0
233.26193237304688,0,0
233.2726593017578,0,0
233.2833709716797,0,0
233.29409790039062,0,0
233.30482482910156,0,0
233.3155517578125,0,0
233.32627868652344,0,0
233.33700561523438,0,0
233.3477325439453,0,0
233.35845947265625,0,0
233.3691864013672,0,0
233.37991333007812,0,0
233.39064025878906,0,0
233.4013671875,0,0
233.41209411621094,0,0
233.42283630371094,0,0
233.43356323242188,0,0
233.4442901611328,0,0
233.45501708984375,0,0
233.4657440185547,0,0
233.47647094726562,0,0
233.48719787597656,0,0
233.49794006347656,0,0
233.5086669921875,0,0
233.51939392089844,0,0
233.53012084960938,0,0
233.54086303710938,0,0
233.5515899658203,0,0
233.56231689453125,0,0
233.57305908203125,0,0
233.5837860107422,0,0
233.59451293945312,0,0
233.60525512695312,0,0
233.61598205566406,0,0
233.62672424316406,0,0
233.637451171875,0,0
233.64817810058594,0,0
233.65892028808594,0,0
233.66964721679688,0,0
233.68038940429688,0,0
233.6911163330078,0,0
233.7018585205078,0,0
233.71258544921875,0,0
233.72332763671875,0,0
233.73406982421875,0,0
233.7447967529297,0,0
233.7555389404297,0,0
233.76626586914062,0,0
233.77700805664062,0,0
233.78775024414062,0,0
233.79847717285156,0,0
233.80921936035156,0,0
233.81996154785156,0,0
233.8306884765625,0,0
233.8414306640625,0,0
233.8521728515625,0,0
233.8629150390625,0,0
233.8736572265625,0,0
233.88438415527344,0,0
233.89512634277344,0,0
233.90586853027344,0,0
233.91661071777344,0,0
233.92735290527344,0,0
233.93809509277344,0,0
233.94882202148438,0,0
233.95956420898438,0,0
233.97030639648438,0,0
233.98104858398438,0,0
233.99179077148438,0,0
234.00253295898438,0,0
234.01327514648438,0,0
234.02401733398438,0,0
234.03475952148438,0,0
234.04550170898438,0,0
234.05624389648438,0,0
234.06698608398438,0,0
234.07772827148438,0,0
234.08848571777344,0,0
234.09922790527344,-0.014810001477599144,0
234.10997009277344,0.34556668996810913,0
234.12071228027344,0.21227668225765228,0
234.13145446777344,0,0
234.14219665527344,0,0
234.1529541015625,0,0
234.1636962890625,0,0
234.1744384765625,0,0
234.1851806640625,0,0
234.19593811035156,0,0
234.20668029785156,0,0
234.21742248535156,0,0
234.22816467285156,0,0
234.23892211914062,0,0
234.24966430664062,0,0
234.26040649414062,0,0
234.2711639404297,0,0
234.2819061279297,0,0
234.29266357421875,0,0
234.30340576171875,0,0
234.3141632080078,0,0
234.3249053955078,0,0
234.3356475830078,0,0
234.34640502929688,0,0
234.35714721679688,0,0
234.36790466308594,0,0
234.378662109375,0,0
234.389404296875,0,0
234.40016174316406,0,0
234.41090393066406,0,0
234.42166137695312,0,0
234.43240356445312,0,0
234.4431610107422,0,0
234.45391845703125,0,0
234.46466064453125,0,0
234.4754180908203,0,0
234.48617553710938,0,0
234.49693298339844,0,0
234.50767517089844,0,0
234.5184326171875,0,0
234.52919006347656,0,0
234.53994750976562,0,0
234.55068969726562,0,0
234.5614471435547,0,0
234.57220458984375,0,0
234.5829620361328,0,0
234.59371948242188,0,0
234.60447692871094,0,0
234.615234375,0,0
234.6259765625,0,0
234.63673400878906,0,0
234.64749145507812,0,0
234.6582489013672,0,0
234.66900634765625,0,0
234.6797637939453,0,0
234.69052124023438,0,0
234.70127868652344,0,0
234.7120361328125,0,0
234.72279357910156,0,0
234.7335662841797,0,0
234.74432373046875,0,0
234.7550811767578,0,0
234.76583862304688,0,0
234.77659606933594,0,0
234.787353515625,0,0
234.79811096191406,0,0
234.80886840820312,0,0
234.81964111328125,0,0
234.8303985595703,0,0
234.84115600585938,0,0
234.85191345214844,0,0
234.86268615722656,0,0
234.87344360351562,0,0
234.8842010498047,0,0
234.8949737548828,0,0
234.90573120117188,0.07405000925064087,0
234.91648864746094,3.2433903217315674,0
234.92726135253906,1.6093535423278809,0
234.93801879882812,0.5282233953475952,0
234.9487762451172,-0.0691133439540863,0
234.9595489501953,0,0
234.97030639648438,0,0
234.9810791015625,0,0
234.99183654785156,0,0
235.0026092529297,0,0
235.01336669921875,0,0
235.02413940429688,0,0
235.03489685058594,0.05430334061384201,0
235.04566955566406,1.856186866760254,0
235.05642700195312,0.8096134066581726,0
235.06719970703125,0.19253002107143402,0
235.0779571533203,0,0
235.08872985839844,0,0
235.09950256347656,0,0
235.11026000976562,0,0
235.12103271484375,0,0
235.13180541992188,0,0
235.14256286621094,0,0
235.15333557128906,0,0
235.1641082763672,0,0
235.1748809814453,0,0
235.18563842773438,0,0
235.1964111328125,0,0
235.20718383789062,0,0
235.21795654296875,0,0
235.2287139892578,0,0
235.23948669433594,0,0
235.25025939941406,0,0
235.2610321044922,0,0
235.2718048095703,0,0
235.28257751464844,0,0
235.29335021972656,0,0
235.3041229248047,0,0
235.3148956298828,0,0
235.32566833496094,0,0
235.33644104003906,0,0
235.3472137451172,0,0
235.3579864501953,0,0
235.36875915527344,0,0
235.37953186035156,0,0
235.3903045654297,0,0
235.4010772705078,0,0
235.41184997558594,0,0
235.42262268066406,0,0
235.4333953857422,0,0
235.4441680908203,0,0
235.45494079589844,0,0
235.46572875976562,0,0
235.47650146484375,0,0
235.48727416992188,0,0
235.498046875,0,0
235.50881958007812,0,0
235.5196075439453,0,0
235.53038024902344,0,0
235.54115295410156,0,0
235.55194091796875,0,0
235.56271362304688,0,0
235.573486328125,0,0
235.5842742919922,0,0
235.5950469970703,0,0
235.60581970214844,0,0
235.61660766601562,0,0
235.62738037109375,0,0
235.63816833496094,0,0
235.64894104003906,0,0
235.6597137451172,0,0
235.67050170898438,0,0
235.6812744140625,0,0
235.6920623779297,0,0
235.7028350830078,0,0
235.713623046875,0,0
235.7244110107422,0,0
235.7351837158203,0,0
235.7459716796875,0,0
235.75674438476562,0,0
235.7675323486328,0,0
235.7783203125,0,0
235.78909301757812,0,0
235.7998809814453,0,0
235.8106689453125,0,0
235.82144165039062,0,0
235.8322296142578,0,0
235.843017578125,0,0
235.8538055419922,0,0
235.8645782470703,0,0
235.8753662109375,0,0
235.8861541748047,0,0
235.89694213867188,0,0
235.90773010253906,0,0
235.9185028076172,0,0
235.92929077148438,0,0
235.94007873535156,0,0
235.95086669921875,0,0
235.96165466308594,0,0
235.97244262695312,0,0
235.9832305908203,0,0
235.9940185546875,0,0
236.0048065185547,0,0
236.01559448242188,0,0
236.02638244628906,0,0
236.03717041015625,0,0
236.04795837402344,0,0
236.05874633789062,0,0
236.0695343017578,0,0
236.080322265625,-0.059240005910396576,0
236.0911102294922,0.5183500684797764,0
236.10189819335938,1.6291002035140991,0
236.11270141601562,1.2687234282493591,0
236.1234893798828,0.46898338943719864,0
236.13427734375,0.04936667159199715,0
236.1450653076172,0,0
236.15585327148438,0,0
236.16665649414062,0,0
236.1774444580078,0,0
236.188232421875,0,0
236.1990203857422,0,0
236.20982360839844,0,0
236.22061157226562,0,0
236.2313995361328,0,0
236.24220275878906,0,0
236.25299072265625,0,0
236.26377868652344,0,0
236.2745819091797,0,0
236.28536987304688,0,0
236.29617309570312,0,0
236.3069610595703,0,0
236.3177490234375,0,0
236.32855224609375,0,0
236.33934020996094,0,0
236.3501434326172,0,0
236.36093139648438,0,0
236.37173461914062,0,0
236.3825225830078,0,0
236.39332580566406,0,0
236.4041290283203,0,0
236.4149169921875,0,0
236.42572021484375,0,0
236.43650817871094,0,0
236.4473114013672,0,0
236.45811462402344,0,0
236.46890258789062,0,0
236.47970581054688,0,0
236.49050903320312,0,0
236.50131225585938,0,0
236.51210021972656,0,0
236.5229034423828,0,0
236.53370666503906,0,0
236.5445098876953,0,0
236.5552978515625,0,0
236.56610107421875,0,0
236.576904296875,0,0
236.58770751953125,0,0
236.5985107421875,0,0
236.60931396484375,0,0
236.6201171875,0,0
236.63092041015625,0,0
236.64170837402344,0,0
236.6525115966797,0,0
236.66331481933594,0,0
236.6741180419922,0,0
236.68492126464844,0,0
236.6957244873047,0,0
236.70652770996094,0,0
236.7173309326172,0,0
236.7281494140625,0,0
236.73895263671875,0,0
236.749755859375,0,0
236.76055908203125,0,0
236.7713623046875,0,0
236.78216552734375,0,0
236.79296875,0,0
236.80377197265625,0,0
236.81459045410156,0,0
236.8253936767578,0,0
236.83619689941406,0,0
236.8470001220703,0,0
236.85781860351562,0,0
236.86862182617188,0,0
236.87942504882812,0,0
236.89022827148438,0,0
236.9010467529297,0,0
236.91184997558594,0,0
236.9226531982422,0.14810001850128174,0
236.9334716796875,0.45417338609695435,0
236.94427490234375,0.38506004214286804,0
236.95509338378906,0.12835334241390228,0
236.9658966064453,0,0
236.97669982910156,0,0
236.98751831054688,0,0
236.99832153320312,0,0
237.00914001464844,0,0
237.0199432373047,0,0
237.03076171875,0,0
237.04156494140625,0,0
237.05238342285156,0,0
237.06320190429688,0,0
237.07400512695312,0,0
237.08482360839844,0,0
237.0956268310547,0,0
237.1064453125,0,0
237.1172637939453,0,0
237.12806701660156,0,0
237.13888549804688,0,0
237.1497039794922,0,0
237.16050720214844,0,0
237.17132568359375,0,0
237.18214416503906,0,0
237.19296264648438,0,0
237.20376586914062,0,0
237.21458435058594,0,0
237.22540283203125,0,0
237.23622131347656,0,0
237.24703979492188,0,0
237.25784301757812,0,0
237.26866149902344,0,0
237.27947998046875,0,0
237.29029846191406,0,0
237.30111694335938,0,0
237.3119354248047,0,0
237.32275390625,0,0
237.3335723876953,0,0
237.34439086914062,0,0
237.35520935058594,0,0
237.36602783203125,0,0
237.37684631347656,0,0
237.38766479492188,0,0
237.3984832763672,0,0
237.4093017578125,0,0
237.4201202392578,0,0
237.43093872070312,0,0
237.4417724609375,0,0
237.4525909423828,0,0
237.46340942382812,0,0
237.47422790527344,0,0
237.48504638671875,0,0
237.49586486816406,0,0
237.50669860839844,0,0
237.51751708984375,0,0
237.52833557128906,0,0
237.53915405273438,0,0
237.54998779296875,0,0
237.56080627441406,0,0
237.57162475585938,0,0
237.58245849609375,0,0
237.59327697753906,0,0
237.60409545898438,0,0
237.61492919921875,0,0
237.62574768066406,0,0
237.63658142089844,0,0
237.64739990234375,0,0
237.65823364257812,0,0
237.66905212402344,0,0
237.6798858642578,0,0
237.69070434570312,0,0
237.7015380859375,0,0
237.7123565673828,0,0
237.7231903076172,0,0
237.7340087890625,0,0
237.74484252929688,0,0
237.7556610107422,0,0
237.76649475097656,0,0
237.77732849121094,0,0
237.78814697265625,0,0
237.79898071289062,0,0
237.809814453125,0,0
237.8206329345703,0,0
237.8314666748047,0,0
237.84230041503906,0,0
237.85313415527344,0,0
237.86395263671875,0,0
237.87478637695312,0,0
237.8856201171875,0,0
237.89645385742188,0,0
237.9072723388672,0,0
237.91810607910156,0,0
237.92893981933594,0,0
237.9397735595703,0,0
237.9506072998047,0,0
237.96144104003906,0,0
237.97227478027344,0,0
237.9831085205078,0,0
237.9939422607422,0,0
238.00477600097656,0,0
238.01560974121094,0,0
238.0264434814453,0,0
238.0372772216797,0,0
238.04811096191406,0,0
238.05894470214844,0,0
238.0697784423828,0,0
238.0806121826172,0,0
238.09144592285156,0,0
238.10227966308594,0,0
238.1131134033203,0,0
238.1239471435547,0,0
238.13479614257812,0,0
238.1456298828125,0,0
238.15646362304688,0,0
238.16729736328125,0,0
238.17813110351562,0,0
238.18898010253906,0,0
238.19981384277344,0,0
238.2106475830078,0,-0.00987333431839943
238.2214813232422,0,0.46898338198661804
238.23233032226562,0,0.3208833634853363
238.2431640625,0,0.06417667120695114
238.25399780273438,0,0
238.2648468017578,0,0.04936667159199715
238.2756805419922,0,0.2813900411128998
238.28652954101562,0,0.024683335795998573
238.29736328125,0,0
238.30819702148438,0,0
238.3190460205078,0,0
238.3298797607422,0,0
238.34072875976562,0,0
238.3515625,0,0
238.36241149902344,0,0
238.3732452392578,0,0
238.38409423828125,0,0
238.39492797851562,0,0
238.40577697753906,0,0
238.4166259765625,0,0
238.42745971679688,0,0
238.4383087158203,0,0
238.4491424560547,0,0
238.45999145507812,0,0
238.47084045410156,0,0
238.48167419433594,0,0
238.49252319335938,0,0
238.5033721923828,0,0
238.51422119140625,0,0
238.52505493164062,0,0
238.53590393066406,0,0
238.5467529296875,0,0
238.55760192871094,0,0
238.5684356689453,0,0
238.57928466796875,0,0
238.5901336669922,0,0
238.60098266601562,0,0
238.61183166503906,0,0
238.6226806640625,0,0
238.63352966308594,0,0
238.64437866210938,0,0
238.6552276611328,0,0
238.6660614013672,0,0
238.67691040039062,0,0
238.68775939941406,0,0
238.6986083984375,0,0
238.70945739746094,0,0
238.72030639648438,0,0
238.73117065429688,0,0
238.7420196533203,0,0
238.75286865234375,0,0
238.7637176513672,0,0
238.77456665039062,0,0
238.78541564941406,0,0
238.7962646484375,0,0
238.80711364746094,0,0
238.81797790527344,0,0
238.82882690429688,0,0
238.8396759033203,0,0
238.85052490234375,0,0
238.8613739013672,0,0
238.8722381591797,0,0
238.88308715820312,0,0
238.89393615722656,0,0
238.90480041503906,0,0
238.9156494140625,0,0
238.92649841308594,0,0
238.93736267089844,0,0
238.94821166992188,0,0
238.9590606689453,0,0
238.9699249267578,0,0
238.98077392578125,0,0
238.99163818359375,0,0
239.0024871826172,0,0
239.0133514404297,0,0
239.02420043945312,0,0
239.03506469726562,0,0
239.04591369628906,0,0
239.05677795410156,0,0
239.067626953125,0,0
239.0784912109375,0,0
239.08934020996094,0,0
239.10020446777344,0,0
239.11106872558594,0,0
239.12191772460938,0,0
239.13278198242188,0,0
239.14364624023438,0,0
239.1544952392578,0,0
239.1653594970703,0,0
239.1762237548828,0,0
239.18707275390625,0,0
239.19793701171875,0,0
239.20880126953125,0,0
239.21966552734375,0,0
239.23052978515625,0,0
239.2413787841797,0,0
239.2522430419922,0,0
239.2631072998047,0,0
239.2739715576172,0,0
239.2848358154297,0,0
239.2957000732422,0,0
239.3065643310547,0,0
239.31741333007812,0,0
239.32827758789062,0,0
239.33914184570312,0,0
239.35000610351562,0,0
239.36087036132812,0,0
239.37173461914062,0,0
239.38259887695312,0,0
239.39346313476562,0,0
239.40432739257812,0,0
239.4152069091797,0,0
239.4260711669922,0,0
239.4369354248047,0,0
239.4477996826172,0,0
239.4586639404297,0,0
239.4695281982422,0,0
239.4803924560547,0,0
239.49127197265625,0,0
239.50213623046875,0,0
239.51300048828125,0,-0.11354334652423859
239.52386474609375,0,1.9154268503189087
239.53472900390625,0,2.685546875
239.5456085205078,0,0.6861967444419861
239.5564727783203,0,0.08886000514030457
239.5673370361328,0,0
239.57821655273438,0,0
239.58908081054688,0,0
239.59994506835938,0,0
239.61082458496094,0,0
239.62168884277344,0,0
239.63255310058594,0,0
239.6434326171875,0,0
239.654296875,0,0
239.66517639160156,0,0
239.67604064941406,0,0
239.68692016601562,0,0
239.69778442382812,0,0
239.7086639404297,0,0
239.7195281982422,0,0
239.73040771484375,0.00987333431839943,0
239.74127197265625,1.935173511505127,0
239.7521514892578,2.957063674926758,0
239.7630157470703,0.7454367280006409,0
239.77389526367188,0.1678466796875,0
239.78477478027344,0,0
239.79563903808594,0,0
239.8065185546875,0,0
239.81739807128906,0,0
239.82826232910156,0,0
239.83914184570312,0,0
239.8500213623047,0,0
239.8608856201172,0,0
239.87176513671875,0,0
239.8826446533203,0,0
239.89352416992188,0,0.2221500277519226
239.90440368652344,0,1.1255601644515991
239.91526794433594,0,0.6269567012786865
239.9261474609375,0,0.24189668893814087
